,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
180,Ag,h2o,6.82805595,0.57160595,5.62443,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.034290095430473,9.02482406437436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709412156275086,0.03769676537878034,0.032679363243232014,0.026248338754662728,0.019649959497700542,0.01493681305526805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Ag,oh,6.82805595,0.57160595,5.62443,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.129796769670461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480592323410683,0.8438772996077747,0.8429015389833246,0.0496825233698641,0.049671705691923064,0.046768806456559266,0.01670933335512374,0.016674736145327804,0.015659083427101195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Cu,ch2c,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,8.149138934333331,0.0,0.0,3.805908279049879,3.805348910551036,0.1311358535539544,0.13110552117670424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929529293512603,1.0919423148899077,1.0114770086340985,0.16892973730540614,0.10032486904449787,0.1002336432437098,0.0688397596079183,0.06635443041598954,0.06609280723733471,0.027875140273294442,0.027148491205397102,0.027144727803357915,0.019411221210063348,0.01926829737940606,0.009044789251999473,0.008986318500685403,0.00895661072053755,0.0052540677287123685,7.482027747957726e-05,6.952106856244686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Cu,ch2ch,5.93481697,0.04321697,4.10581,2,0,1,3,0,0,7.7442297309057855,0.0,0.0,3.8341707819788704,3.7917383049233346,3.5486670040122537,0.1657339599457825,0.1284463549439114,0.1254824057755428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590658685406946,0.7561744829009094,0.5354696606130576,0.1520366612818866,0.15121646985172482,0.05545829059477202,0.053178587261901854,0.046853204999357634,0.04677285935764381,0.03483490413089803,0.0265631425179152,0.007140959474467318,0.0070187099663471956,0.006730911929696017,0.006694787137491998,0.00572533870782015,0.003969834019711606,0.0039667128132785745,0.0004153840866412267,0.0004084663801096691,0.0002886483947173342,0.00020045452012302373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Cu,ch2ch2,5.93481697,0.04321697,4.10581,2,0,1,4,0,0,7.350485246535455,0.0,0.0,3.8842147430745935,3.884150108882879,3.8833281508998483,3.882539878887056,0.1274939623159195,0.12749068650778134,0.12748518872207568,0.12746190320241454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222343943952366,0.5214634831825109,0.08790853616097152,0.08707305280783564,0.08628531833536912,0.08536462959800452,0.03549374897602508,0.03433290797259174,0.01383203561282212,0.0137083068425699,0.013685354781945576,0.013450796944661694,0.0007307683604177753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Cu,ch2chco,5.93481697,0.04321697,4.10581,3,1,2,3,1,0,8.344869095650541,5.237288543161258,0.3645019300144121,3.899928013870391,3.803550443763167,3.8032533347551882,0.1364516324540505,0.13536165556685928,0.1352902083512302,0.12141585612291553,0.0358520336218964,0.008601401439723176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833505061850516,0.6769085369725316,0.05646425593084936,0.0,0.0,0.0,1.0709531989134082,0.19753778957753584,0.09896329577741587,0.09389260519288392,0.046251063461812264,0.03769529912770992,0.0374360284663548,0.036251393275996684,0.02137750667010204,0.013148000487047165,0.01179611929340437,0.009706733892096458,0.008939897092774478,0.008806432788053369,0.008598283744536634,0.008595934704599267,0.0073773601090664125,0.003402540913384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07799501337889482,0.003701242754265519,0.0002394337384589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885696293646274,0.2500895694818628,0.11775610545536655,0.009961562475647712,0.0031294750576400907,0.001976227223243161,0.0017668994092303637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Cu,ch2chcooh,5.93481697,0.04321697,4.10581,2,0,2,3,2,1,8.399354431460958,5.179157296362645,0.3855113216484263,3.9142482601322883,3.8978591665611537,3.8868793907004897,0.22590672379594795,0.1389995130451964,0.13784624325778055,0.13390113130582126,0.11744371922223265,0.03981080895723579,0.01420919804983236,0.008979715621236492,0.0005647462705735636,0.0,0.0,0.0,0.0,0.0,0.0,16.063652498985704,11.237118820207405,0.6573457450137411,0.5847747811610438,0.2256821357297297,0.054919239171374215,0.0942243511466988,0.019766586250383626,0.01793796370185803,0.009223393570697406,0.0012364953844244445,0.0005235012808148183,0.000499287754803495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810545077885633,0.10325158815369062,0.08038537017309147,0.06572307666750495,0.015495104518181022,0.004022487756167425,0.0036003830882931228,0.0002108351671517537,0.0,0.0,0.0,0.0,1.008613018020856,0.9663653185149752,0.0923229067169904,0.08573315699472846,0.07503315028256975,0.07286948764930985,0.06875309226907372,0.06384216069427763,0.0460676956018011,0.042968699652470986,0.017612170610463624,0.001991692950766632,0.0008360487424960671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Cu,ch3c,5.93481697,0.04321697,4.10581,1,0,1,3,0,0,4.8649384342025295,0.0,0.0,3.6941071336146583,3.6924501731284063,3.692248814919649,0.1263592319539479,0.12632256946483705,0.12631364495994996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178563217104086,1.168481207867326,1.1679510408972518,0.09769906523255596,0.09665858791357862,0.09648169663581337,0.07178106596102171,0.07168783517927782,0.07122649586769994,0.029632143295127374,0.02960908854350468,0.029469238401491262,0.011107136104215862,0.011085841224658765,0.010637819962223304,0.009208591623461902,0.008796978464278092,0.00878548658707592,0.0006059890900492401,0.0005443357616473564,0.0005311213164949091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Cu,ch3cco,5.93481697,0.04321697,4.10581,2,0,2,3,1,0,8.684204323794392,4.191294842898549,0.3972101645100837,3.7307420246801968,3.729636931742876,3.65979661958686,0.11591575584409848,0.11584993884005185,0.11466601048384363,0.03380450391495593,0.0331825805676285,0.010643195635798065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.626732268954367,0.4541429074181935,0.07002579022234864,0.0,0.0,0.0,0.7864558998073045,0.7849958551057465,0.18247454768309998,0.1788222701852228,0.1597094053661926,0.12447236361674192,0.07928688164854218,0.07921432592292188,0.02361437248960943,0.018373807334828324,0.014378216054142141,0.009508085193360914,0.005370183550500693,0.004260459451341948,0.004204854550837868,0.0034110061680681786,0.0033861251257102307,0.0003593092235752507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008783835876467135,0.00852916032563779,0.00013991668092020338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03925440851980669,0.038032302129840385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Cu,ch3ccoo,5.93481697,0.04321697,4.10581,1,1,2,3,2,0,4.80931651661496,4.39550156907086,0.3649725676176615,3.7290773363837095,3.6794071714991343,3.6073024022700464,0.12536174572520267,0.11906956439129746,0.1078979878297569,0.042647515563293145,0.030368314194721517,0.008728558780426474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59200792749762,9.214814653306604,0.5676887386658023,0.5291208622151641,0.2773063549488895,0.038645374409780886,0.9708876230103882,0.7021899711699084,0.4741464682478236,0.3401402037608345,0.2175214996708879,0.1336132634656671,0.1182068735233816,0.09728644684944476,0.07412161653186516,0.059950727618157965,0.04897331088602202,0.03185905946410112,0.018786292209324058,0.013223723088907109,0.011499992065493287,0.011478350722740305,0.009972010787198471,0.007745832682030614,0.004492077022334815,0.0021763722034234267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06825678403792831,0.03819942879249047,0.005123468352033478,0.0038125740424817256,0.002360599852384059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041246101714962,1.3585092177802036,1.0376986340415335,0.7224969382442485,0.10420967507361012,0.10363137126978546,0.051169187451763916,0.03593046625862402,0.03325973830733552,0.026579694678914717,0.02132192891663701,0.017992791199740298,0.016941605759904572,0.01536790890807194,0.013762233276903641,0.008918918647605422,0.0015015780352017475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Cu,ch3ccooh,5.93481697,0.04321697,4.10581,1,1,2,3,2,1,6.056327172856294,4.3316038717263154,0.3730038134812057,3.7004806853013688,3.6994161844890874,3.5419003087722434,0.24694474692265064,0.11688664053715506,0.11676491597716065,0.10851577364308533,0.033453585843916056,0.033433061527126405,0.015231685899061704,0.009140590827417954,0.006280986879137308,0.0,0.0,0.0,0.0,0.0,0.0,13.812927887997839,10.138913160113237,0.6055353123613142,0.5329594348507423,0.3382328012744051,0.04206811390829925,0.8780906948740608,0.8762149638020188,0.2154787149729168,0.182344879787862,0.17714108534418171,0.159311994976184,0.15690864234430552,0.10020188535904796,0.0887003896034898,0.08857726325177995,0.028159215220041868,0.027990384158440008,0.023936892356039588,0.023744762940429532,0.02299634063658221,0.02208173123607006,0.01903951840087101,0.014260727517765547,0.014158041782891257,0.010570235069815654,0.00774604290237741,0.007708254609640734,0.0071338456078603564,0.007102185926827109,0.006304968713950622,7.046162921351892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870976135923723,0.1531727709458633,0.060827834881408326,0.060214105334116114,0.00625736981254749,0.0034292356389919445,0.003411091915166633,0.0,0.0,0.0,0.0,0.0,1.1136172205362935,1.3803541825997074,0.11330718165560773,0.1121767019296873,0.0880124464681118,0.08518405905074336,0.019029018801382653,0.018310601786640103,0.015682989049290358,0.006758989208395568,0.0043804080514512865,0.0041879632838222975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Cu,ch3ch,5.93481697,0.04321697,4.10581,1,0,1,4,0,0,4.415794826869753,0.0,0.0,3.7548326714699134,3.6632950222382825,3.661950985889359,3.2547438994991964,0.14373656286549424,0.1215361164163767,0.12131399879776683,0.11487210629765975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526393754838316,0.945316154012517,0.6939554462020637,0.12021578179096687,0.11636883465447632,0.06319903203518859,0.05583939644165093,0.055321907271062634,0.04012972693132021,0.03355884374768043,0.02138582096580471,0.01909301097856761,0.018891670814609844,0.008437730627015812,0.0083885095194955,0.0075880893777940705,0.003694657506191409,0.003019781280304716,0.00047969734686432325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Cu,ch3ch2,5.93481697,0.04321697,4.10581,1,0,1,5,0,0,4.3654801283452676,0.0,0.0,3.745042934149114,3.7445737695043815,3.73466498781884,3.7314723804751497,3.622923293480643,0.12286580743694835,0.11839993269058585,0.11809691986955645,0.11524648332059102,0.11515297709499266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103058083702428,0.1242917371464846,0.08144949379474167,0.07813974801194909,0.05226832305260059,0.048897569791868135,0.013806292657385269,0.008323069837676604,0.0013301217820488875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Cu,ch3ch2co,5.93481697,0.04321697,4.10581,1,1,2,5,1,0,4.549178209919355,4.336687562623423,0.29962037648343365,3.767531160612856,3.7669029920055057,3.758181257163065,3.6554483949681824,3.6538833409681515,0.14396930164682156,0.1436669650949301,0.1234995426845655,0.11896851311298988,0.11896524720611355,0.1142541041305142,0.114247899840921,0.02820044387198615,0.02810643834670987,0.008119418392054042,0.0,0.0,0.0,15.914034860029876,0.5880685452815846,0.24626080016403354,0.0,0.0,0.0,1.0760706590434412,0.2021553119540436,0.10500575805688944,0.1042141708526984,0.09452297527073417,0.04053009544314335,0.03731243534000603,0.014694562910138724,0.012226529708820351,0.009602177615294808,0.008155434338882148,0.006856122807693991,0.0061950879008968104,0.0037379697782936,0.002797334715238037,0.0020109644819236647,0.0014141938090795616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04196424738924831,0.04184789618465047,0.02418814867355265,0.02417035918306424,0.004592978808693036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987873102148589,0.2363019058512115,0.11154269040698596,0.1047173662873346,0.04206367716612498,0.039785802140818435,0.025641103287858163,0.0068274401893884465,0.001952450367395775,0.0014576506077721187,0.0007646169683422527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Cu,ch3ch2coo,5.93481697,0.04321697,4.10581,0,2,2,5,2,0,4.431903057225814,4.3625887544920205,0.2997229029842457,3.768796629855379,3.767102770499667,3.747732096641896,3.700660158715013,3.6932169973958096,0.13928560400728646,0.13850735646080375,0.12304499632069202,0.119356404040973,0.1193458814100359,0.11831800664690095,0.11796061914728873,0.02843823566216549,0.02827402417874447,0.008041613659978962,0.0,0.0,0.0,14.192291890600313,14.001201671327973,0.6026552841459786,0.571373029276995,0.25587839109221344,0.040945957096014715,0.1436808737748727,0.14349887252648916,0.039945247997572784,0.038997983828477384,0.004812214158898459,0.0042963443827532906,0.002824623805459548,0.002819623690291182,0.0024767631848997647,0.002447635934669057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284306277874148,0.06035036604188498,0.04571864827963379,0.04339788183109522,0.023805351498779936,0.02281614721000897,0.0047713216270314105,0.003053595608250038,0.002951017337387154,0.0,0.0,0.0,1.030922599652818,1.3530299777622756,1.3287697549008888,0.1164998030200538,0.1158240627852278,0.08414683169330042,0.08261438795859469,0.0822460736846698,0.0821498959740628,0.06980153350871635,0.06818703365801344,0.0675277106688768,0.06734177852631575,0.06334983080423746,0.004522868157240245,0.004245107717287386,0.002188444260922684,0.002077466333525665,0.0011868326183398466,0.0009353713874434287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
